game_id,timestamp,crash_point,bet1_amount,bet1_target,bet1_type,bet1_result,bet1_profit,bet2_amount,bet2_target,bet2_type,bet2_result,bet2_profit,total_profit,balance_after,session_number,start_balance,end_balance,trades_made,win_rate,start_time,end_time,duration_minutes,strategy_used
132.0,2025-03-14 20:39:39,2.21,17.738593037029137,1.2,conservative,win,3.5477186074058267,8.869296518514568,7.544558542307951,aggressive,loss,-8.869296518514568,-5.321577911108742,980.1558130349543,122,,,,,,,,
133.0,2025-03-14 20:39:55,1.23,17.64280463462918,1.2,conservative,win,3.528560926925835,8.82140231731459,7.544558542307951,aggressive,loss,-8.82140231731459,-5.292841390388755,974.8629716445656,122,,,,,,,,
134.0,2025-03-14 20:40:19,2.19,14.622944574668486,1.2,conservative,win,2.9245889149336963,7.311472287334243,6.747102780558646,aggressive,loss,-7.311472287334243,-4.386883372400547,970.4760882721652,122,,,,,,,,
135.0,2025-03-14 20:40:36,1.89,14.557141324082476,1.2,conservative,win,2.9114282648164944,7.278570662041238,6.747102780558646,aggressive,loss,-7.278570662041238,-4.367142397224743,966.1089458749404,122,,,,,,,,
136.0,2025-03-14 20:41:04,3.25,14.491634188124106,1.2,conservative,win,2.898326837624821,7.245817094062053,6.747102780558646,aggressive,loss,-7.245817094062053,-4.347490256437233,961.7614556185032,122,,,,,,,,
137.0,2025-03-14 20:41:16,1.07,14.426421834277548,1.2,conservative,loss,-14.426421834277548,7.213210917138774,6.747102780558646,aggressive,loss,-7.213210917138774,-21.63963275141632,940.1218228670868,122,,,,,,,,
138.0,2025-03-14 20:41:44,3.29,11.281461874405045,1.2,conservative,win,2.256292374881008,5.640730937202521,6.747102780558646,aggressive,loss,-5.640730937202521,-3.384438562321513,936.7373843047652,122,,,,,,,,
139.0,2025-03-14 20:42:24,5.37,11.240848611657183,1.2,conservative,win,2.2481697223314363,5.6204243058285925,6.594210173035915,aggressive,loss,-5.6204243058285925,-3.372254583497156,933.3651297212682,122,,,,,,,,
140.0,2025-03-14 20:42:37,1.24,14.000476945819022,1.2,conservative,win,2.8000953891638036,7.000238472909511,6.594210173035915,aggressive,loss,-7.000238472909511,-4.200143083745708,929.1649866375226,122,,,,,,,,
141.0,2025-03-14 20:43:20,14.37,13.93747479956284,1.2,conservative,win,2.7874949599125673,6.9687373997814195,6.594210173035915,aggressive,win,38.984581655073065,41.77207661498563,970.9370632525082,122,,,,,,,,
142.0,2025-03-14 20:43:56,7.67,14.564055948787622,1.2,conservative,win,2.912811189757524,7.282027974393811,6.594210173035915,aggressive,win,40.73719497468598,43.650006164443504,1014.5870694169516,122,,,,,,,,
143.0,2025-03-14 20:44:15,1.75,36.52513449901026,1.2,conservative,win,7.3050268998020496,18.26256724950513,6.594210173035915,aggressive,loss,-18.26256724950513,-10.95754034970308,1003.6295290672488,122,,,,,,,,
144.0,2025-03-14 20:44:35,1.57,36.13066304642096,1.2,conservative,win,7.22613260928419,18.06533152321048,6.989245743471014,aggressive,loss,-18.06533152321048,-10.839198913926287,992.7903301533224,122,,,,,,,,
145.0,2025-03-14 20:44:58,2.64,14.891854952299836,1.2,conservative,win,2.9783709904599664,7.445927476149918,6.989245743471014,aggressive,loss,-7.445927476149918,-4.4675564856899515,988.3227736676324,122,,,,,,,,
146.0,2025-03-14 20:45:16,1.89,14.824841605014488,1.2,conservative,win,2.964968321002897,7.412420802507244,6.989245743471014,aggressive,loss,-7.412420802507244,-4.447452481504347,983.8753211861282,122,,,,,,,,
147.0,2025-03-14 20:46:13,35.81,14.758129817791922,1.2,conservative,win,2.9516259635583837,7.379064908895961,6.989245743471014,aggressive,win,44.19503309640146,47.146659059959845,1031.021980246088,122,,,,,,,,
148.0,2025-03-14 20:46:26,1.3,30.93065940738264,1.2,conservative,win,6.186131881476527,15.46532970369132,6.989245743471014,aggressive,loss,-15.46532970369132,-9.279197822214794,1021.7427824238732,122,,,,,,,,
149.0,2025-03-14 20:47:10,12.18,30.6522834727162,1.2,conservative,win,6.130456694543239,15.3261417363581,7.423271792054513,aggressive,win,98.44397389617836,104.5744305907216,1126.317213014595,122,,,,,,,,
150.0,2025-03-14 20:48:02,8.16,40.547419668525414,1.2,conservative,win,8.10948393370508,20.273709834262707,7.423271792054513,aggressive,win,130.22354849871783,138.33303243242293,1264.6502454470178,122,,,,,,,,
151.0,2025-03-14 20:48:02,10.27,45.52740883609264,1.2,conservative,win,9.105481767218526,22.76370441804632,7.423271792054513,aggressive,win,146.21746047110364,155.32294223832216,1419.97318768534,122,,,,,,,,
152.0,2025-03-14 20:48:12,1.0,50.0,1.2,conservative,loss,-50.0,25.55951737833612,7.423271792054513,aggressive,loss,-25.55951737833612,-75.55951737833612,1344.413670307004,122,,,,,,,,
153.0,2025-03-14 20:48:31,1.69,40.33241010921011,1.2,conservative,win,8.066482021842022,20.166205054605054,7.423271792054513,aggressive,loss,-20.166205054605054,-12.099723032763036,1332.3139472742407,122,,,,,,,,
154.0,2025-03-14 20:48:50,1.45,39.96941841822722,1.2,conservative,win,7.993883683645443,19.98470920911361,7.810330166482396,aggressive,loss,-19.98470920911361,-11.990825525468168,1320.3231217487726,122,,,,,,,,
155.0,2025-03-14 20:49:19,4.56,39.60969365246318,1.2,conservative,win,7.921938730492634,19.80484682623159,7.810330166482396,aggressive,loss,-19.80484682623159,-11.882908095738957,1308.4402136530337,122,,,,,,,,
156.0,2025-03-14 20:49:43,3.21,39.25320640959101,1.2,conservative,win,7.8506412819182,19.626603204795504,7.810330166482396,aggressive,loss,-19.626603204795504,-11.775961922877304,1296.6642517301564,122,,,,,,,,
157.0,2025-03-14 20:49:55,1.09,38.89992755190469,1.2,conservative,loss,-38.89992755190469,19.449963775952344,7.810330166482396,aggressive,loss,-19.449963775952344,-58.34989132785704,1238.3143604022994,122,,,,,,,,
158.0,2025-03-14 20:50:08,1.15,29.719544649655184,1.2,conservative,loss,-29.719544649655184,14.859772324827592,7.810330166482396,aggressive,loss,-14.859772324827592,-44.57931697448278,1193.7350434278164,122,,,,,,,,
159.0,2025-03-14 20:50:19,1.0,28.649641042267593,1.2,conservative,loss,-28.649641042267593,0.0,0.0,none,none,0.0,-28.649641042267593,1165.0854023855488,122,,,,,,,,
160.0,2025-03-14 20:50:30,1.05,27.96204965725317,1.2,conservative,loss,-27.96204965725317,0.0,0.0,none,none,0.0,-27.96204965725317,1137.1233527282957,122,,,,,,,,
161.0,2025-03-14 20:50:51,2.45,27.290960465479095,1.2,conservative,win,5.458192093095818,0.0,0.0,none,none,0.0,5.458192093095818,1142.5815448213916,122,,,,,,,,
162.0,2025-03-14 20:51:09,1.45,27.421957075713397,1.2,conservative,win,5.484391415142678,0.0,0.0,none,none,0.0,5.484391415142678,1148.0659362365343,122,,,,,,,,
163.0,2025-03-14 20:51:09,1.34,34.441978087096025,1.2,conservative,win,6.888395617419204,0.0,0.0,none,none,0.0,6.888395617419204,1154.9543318539536,122,,,,,,,,
164.0,2025-03-14 20:51:27,1.83,34.64862995561861,1.2,conservative,win,6.92972599112372,0.0,0.0,none,none,0.0,6.92972599112372,1161.8840578450772,122,,,,,,,,
165.0,2025-03-14 20:51:41,1.12,41.82782608242278,1.2,conservative,loss,-41.82782608242278,20.91391304121139,5.65549714537525,aggressive,loss,-20.91391304121139,-62.741739123634176,1099.1423187214432,122,,,,,,,,
166.0,2025-03-14 20:51:58,1.64,32.9742695616433,1.2,conservative,win,6.594853912328658,16.48713478082165,5.65549714537525,aggressive,loss,-16.48713478082165,-9.89228086849299,1089.2500378529503,122,,,,,,,,
167.0,2025-03-14 20:52:13,1.49,32.67750113558851,1.2,conservative,win,6.5355002271177,16.338750567794253,5.212765294737683,aggressive,loss,-16.338750567794253,-9.803250340676554,1079.4467875122737,122,,,,,,,,
168.0,2025-03-14 20:52:47,1.39,32.38340362536821,1.2,conservative,win,6.47668072507364,16.191701812684105,5.212765294737683,aggressive,loss,-16.191701812684105,-9.715021087610465,1069.7317664246632,122,,,,,,,,
169.0,2025-03-14 20:53:01,1.21,32.09195299273989,1.2,conservative,win,6.418390598547977,16.045976496369946,5.212765294737683,aggressive,loss,-16.045976496369946,-9.62758589782197,1060.1041805268412,122,,,,,,,,
170.0,2025-03-14 20:53:23,2.8,31.803125415805237,1.2,conservative,win,6.360625083161046,15.901562707902618,5.212765294737683,aggressive,loss,-15.901562707902618,-9.540937624741574,1050.5632429020995,122,,,,,,,,
171.0,2025-03-14 20:53:35,1.15,31.516897287062985,1.2,conservative,loss,-31.516897287062985,15.758448643531493,5.212765294737683,aggressive,loss,-15.758448643531493,-47.27534593059448,1003.2878969715052,122,,,,,,,,
172.0,2025-03-14 20:54:06,5.86,24.078909527316124,1.2,conservative,win,4.815781905463224,12.039454763658062,5.149646830939898,aggressive,win,49.95948530625794,54.775267211721165,1058.0631641832265,122,,,,,,,,
173.0,2025-03-14 20:54:23,1.7,31.741894925496787,1.2,conservative,win,6.348378985099356,15.870947462748394,5.149646830939898,aggressive,loss,-15.870947462748394,-9.522568477649038,1048.5405957055773,122,,,,,,,,
174.0,2025-03-14 20:54:48,3.59,31.45621787116732,1.2,conservative,win,6.291243574233462,15.72810893558366,5.149646830939898,aggressive,loss,-15.72810893558366,-9.436865361350195,1039.1037303442272,122,,,,,,,,
175.0,2025-03-14 20:55:02,1.21,31.173111910326817,1.2,conservative,win,6.2346223820653615,15.586555955163409,5.149646830939898,aggressive,loss,-15.586555955163409,-9.351933573098044,1029.751796771129,122,,,,,,,,
176.0,2025-03-14 20:55:19,1.94,30.89255390313387,1.2,conservative,win,6.178510780626772,15.446276951566936,5.149646830939898,aggressive,loss,-15.446276951566936,-9.267766170940163,1020.4840306001888,122,,,,,,,,
177.0,2025-03-14 20:55:45,3.86,30.614520918005663,1.2,conservative,win,6.122904183601131,15.307260459002832,5.207651954429646,aggressive,loss,-15.307260459002832,-9.1843562754017,1011.2996743247872,122,,,,,,,,
178.0,2025-03-14 20:56:08,2.67,30.33899022974361,1.2,conservative,win,6.067798045948721,15.169495114871806,5.207651954429646,aggressive,loss,-15.169495114871806,-9.101697068923084,1002.197977255864,122,,,,,,,,
179.0,2025-03-14 20:56:21,1.26,30.065939317675923,1.2,conservative,win,6.013187863535183,15.032969658837962,5.207651954429646,aggressive,loss,-15.032969658837962,-9.019781795302778,993.1781954605614,122,,,,,,,,
180.0,2025-03-14 20:56:39,1.94,14.89767293190842,1.2,conservative,win,2.9795345863816833,7.44883646595421,5.207651954429646,aggressive,loss,-7.44883646595421,-4.469301879572527,988.7088935809888,122,,,,,,,,
181.0,2025-03-14 20:56:59,2.1,14.830633403714833,1.2,conservative,win,2.966126680742966,7.415316701857416,5.207651954429646,aggressive,loss,-7.415316701857416,-4.44919002111445,984.2597035598744,122,,,,,,,,
182.0,2025-03-14 20:57:11,1.15,14.763895553398116,1.2,conservative,loss,-14.763895553398116,7.381947776699058,5.063344317781146,aggressive,loss,-7.381947776699058,-22.145843330097176,962.1138602297772,122,,,,,,,,
183.0,2025-03-14 20:57:46,7.71,11.545366322757328,1.2,conservative,win,2.309073264551465,5.772683161378664,5.063344317781146,aggressive,win,23.456399322138896,25.76547258669036,987.8793328164676,122,,,,,,,,
184.0,2025-03-14 20:58:01,1.51,14.818189992247014,1.2,conservative,win,2.963637998449402,7.409094996123507,5.063344317781146,aggressive,loss,-7.409094996123507,-4.445456997674105,983.4338758187936,122,,,,,,,,
185.0,2025-03-14 20:58:18,1.79,14.7515081372819,1.2,conservative,win,2.9503016274563794,7.37575406864095,5.063344317781146,aggressive,loss,-7.37575406864095,-4.4254524411845715,979.0084233776088,122,,,,,,,,
186.0,2025-03-14 20:58:32,1.41,14.685126350664133,1.2,conservative,win,2.937025270132826,7.342563175332066,5.063344317781146,aggressive,loss,-7.342563175332066,-4.405537905199241,974.6028854724096,122,,,,,,,,
187.0,2025-03-14 20:59:00,1.34,14.619043282086144,1.2,conservative,win,2.9238086564172283,7.309521641043072,5.124957382084944,aggressive,loss,-7.309521641043072,-4.385712984625844,970.2171724877838,122,,,,,,,,
188.0,2025-03-14 20:59:00,4.74,14.553257587316756,1.2,conservative,win,2.910651517463351,7.276628793658379,5.124957382084944,aggressive,loss,-7.276628793658379,-4.365977276195028,965.8511952115888,122,,,,,,,,
189.0,2025-03-14 20:59:42,14.2,14.487767928173833,1.2,conservative,win,2.897553585634766,7.243883964086916,5.124957382084944,aggressive,win,29.880712632627077,32.77826621826184,998.6294614298508,122,,,,,,,,
190.0,2025-03-14 21:00:04,2.85,14.97944192144776,1.2,conservative,win,2.9958883842895516,7.48972096072388,5.124957382084944,aggressive,loss,-7.48972096072388,-4.493832576434329,994.1356288534164,122,,,,,,,,
191.0,2025-03-14 21:00:17,1.15,14.912034432801246,1.2,conservative,loss,-14.912034432801246,7.456017216400623,5.124957382084944,aggressive,loss,-7.456017216400623,-22.368051649201867,971.7675772042146,122,,,,,,,,
192.0,2025-03-14 21:00:43,3.9,14.576513658063218,1.2,conservative,win,2.915302731612643,7.288256829031609,5.103715859440383,aggressive,loss,-7.288256829031609,-4.372954097418966,967.3946231067956,122,,,,,,,,
193.0,2025-03-14 21:00:56,10.73,11.608735477281549,1.2,conservative,win,2.3217470954563093,5.804367738640774,5.103715859440383,aggressive,win,23.819475943084257,26.141223038540566,993.5358461453362,122,,,,,,,,
194.0,2025-03-14 21:00:56,1.28,14.903037692180042,1.2,conservative,win,2.980607538436008,7.451518846090021,5.103715859440383,aggressive,loss,-7.451518846090021,-4.4709113076540135,989.0649348376822,122,,,,,,,,
195.0,2025-03-14 21:01:16,2.12,14.835974022565232,1.2,conservative,win,2.967194804513046,7.417987011282617,5.103715859440383,aggressive,loss,-7.417987011282617,-4.45079220676957,984.6141426309126,122,,,,,,,,
196.0,2025-03-14 21:01:38,2.39,14.769212139463688,1.2,conservative,win,2.953842427892737,7.384606069731844,5.103715859440383,aggressive,loss,-7.384606069731844,-4.430763641839107,980.1833789890736,122,,,,,,,,
197.0,2025-03-14 21:02:03,3.59,14.702750684836102,1.2,conservative,win,2.94055013696722,7.351375342418051,5.205173742246263,aggressive,loss,-7.351375342418051,-4.4108252054508315,975.7725537836228,122,,,,,,,,
198.0,2025-03-14 21:02:31,4.08,14.63658830675434,1.2,conservative,win,2.9273176613508674,7.31829415337717,5.205173742246263,aggressive,loss,-7.31829415337717,-4.390976492026303,971.3815772915964,122,,,,,,,,
199.0,2025-03-14 21:03:08,9.39,14.570723659373945,1.2,conservative,win,2.914144731874788,7.285361829686972,5.205173742246263,aggressive,win,30.636212268962847,33.550357000837636,1004.931934292434,122,,,,,,,,
200.0,2025-03-14 21:03:26,1.83,30.14795802877302,1.2,conservative,win,6.029591605754602,15.07397901438651,5.205173742246263,aggressive,loss,-15.07397901438651,-9.044387408631907,995.887546883802,122,,,,,,,,
201.0,2025-03-14 21:03:50,2.95,14.938313203257032,1.2,conservative,win,2.9876626406514055,7.469156601628516,5.205173742246263,aggressive,loss,-7.469156601628516,-4.48149396097711,991.406052922825,122,,,,,,,,
202.0,2025-03-14 21:04:08,1.5,14.871090793842374,1.2,conservative,win,2.974218158768474,7.435545396921187,3.302599694830727,aggressive,loss,-7.435545396921187,-4.4613272381527125,986.9447256846724,122,,,,,,,,
203.0,2025-03-14 21:04:24,1.34,14.804170885270084,1.2,conservative,win,2.960834177054016,7.402085442635042,3.302599694830727,aggressive,loss,-7.402085442635042,-4.441251265581026,982.5034744190912,122,,,,,,,,
204.0,2025-03-14 21:04:44,2.32,14.737552116286368,1.2,conservative,win,2.947510423257273,7.368776058143184,3.302599694830727,aggressive,loss,-7.368776058143184,-4.421265634885911,978.0822087842054,122,,,,,,,,
205.0,2025-03-14 21:05:27,15.06,14.67123313176308,1.2,conservative,win,2.9342466263526155,7.33561656588154,3.302599694830727,aggressive,win,16.89098846599406,19.825235092346674,997.907443876552,122,,,,,,,,
206.0,2025-03-14 21:05:54,4.27,14.96861165814828,1.2,conservative,win,2.9937223316296553,7.48430582907414,3.302599694830727,aggressive,win,17.233360318045946,20.2270826496756,1018.1345265262275,122,,,,,,,,
207.0,2025-03-14 21:06:19,3.34,36.65284295494419,1.2,conservative,win,7.330568590988837,18.326421477472095,3.7062508298854313,aggressive,loss,-18.326421477472095,-10.99585288648326,1007.1386736397444,122,,,,,,,,
208.0,2025-03-14 21:07:00,10.99,36.2569922510308,1.2,conservative,win,7.251398450206159,18.1284961255154,3.7062508298854313,aggressive,win,49.06025768425088,56.31165613445704,1063.4503297742017,122,,,,,,,,
209.0,2025-03-14 21:07:32,6.16,38.28421187187125,1.2,conservative,win,7.656842374374248,19.142105935935625,3.7062508298854313,aggressive,win,51.80334007488062,59.46018244925487,1122.9105122234564,122,,,,,,,,
210.0,2025-03-14 21:08:01,3.25,40.42477844004443,1.2,conservative,win,8.084955688008884,20.212389220022217,3.7062508298854313,aggressive,loss,-20.212389220022217,-12.12743353201333,1110.783078691443,122,,,,,,,,
211.0,2025-03-14 21:08:50,27.8,39.988190832891945,1.2,conservative,win,7.997638166578387,19.994095416445973,3.7062508298854313,aggressive,win,54.10903731356541,62.10667548014379,1172.889754171587,122,,,,,,,,
212.0,2025-03-14 21:09:47,46.87,42.224031150177126,1.2,conservative,win,8.444806230035423,21.112015575088563,5.070926427972278,aggressive,win,85.94546215239039,94.39026838242582,1267.2800225540127,122,,,,,,,,
213.0,2025-03-14 21:10:12,3.317,45.62208081194446,1.2,conservative,win,9.12441616238889,22.81104040597223,5.070926427972278,aggressive,loss,-22.81104040597223,-13.68662424358334,1253.5933983104292,122,,,,,,,,
214.0,2025-03-14 21:10:47,7.22,45.12936233917544,1.2,conservative,win,9.025872467835086,22.56468116958772,5.070926427972278,aggressive,win,91.85915691204308,100.88502937987816,1354.4784276903074,122,,,,,,,,
215.0,2025-03-14 21:11:16,4.96,48.76122339685106,1.2,conservative,win,9.75224467937021,24.38061169842553,5.070926427972278,aggressive,loss,-24.38061169842553,-14.62836701905532,1339.850060671252,122,,,,,,,,
216.0,2025-03-14 21:12:03,22.63,40.19550182013756,1.2,conservative,win,8.03910036402751,20.09775091006878,5.070926427972278,aggressive,win,81.8164653226029,89.8555656866304,1429.7056263578825,122,,,,,,,,
217.0,2025-03-14 21:12:27,2.86,50.0,1.2,conservative,win,9.999999999999998,25.73470127444188,7.620162650854519,aggressive,loss,-25.73470127444188,-15.734701274441884,1413.9709250834403,122,,,,,,,,
218.0,2025-03-14 21:12:48,1.84,42.419127752503215,1.2,conservative,win,8.483825550500642,21.209563876251607,7.620162650854519,aggressive,loss,-21.209563876251607,-12.725738325750966,1401.2451867576897,122,,,,,,,,
219.0,2025-03-14 21:13:03,1.04,42.037355602730685,1.2,conservative,loss,-42.037355602730685,21.018677801365342,7.620162650854519,aggressive,loss,-21.018677801365342,-63.05603340409603,1338.1891533535934,122,,,,,,,,
220.0,2025-03-14 21:13:43,2.57,32.11653968048624,1.2,conservative,win,6.423307936097247,16.05826984024312,7.620162650854519,aggressive,loss,-16.05826984024312,-9.634961904145872,1328.5541914494474,122,,,,,,,,
221.0,2025-03-14 21:13:58,1.32,31.885300594786735,1.2,conservative,win,6.377060118957346,15.942650297393367,7.620162650854519,aggressive,loss,-15.942650297393367,-9.565590178436022,1318.9886012710117,122,,,,,,,,
222.0,2025-03-14 21:14:19,2.1,39.56965803813034,1.2,conservative,win,7.913931607626067,19.78482901906517,7.639836778701772,aggressive,loss,-19.78482901906517,-11.870897411439104,1307.1177038595722,122,,,,,,,,
223.0,2025-03-14 21:14:53,6.89,39.21353111578716,1.2,conservative,win,7.842706223157431,19.60676555789358,7.639836778701772,aggressive,loss,-19.60676555789358,-11.76405933473615,1295.353644524836,122,,,,,,,,
224.0,2025-03-14 21:15:04,1.11,38.86060933574508,1.2,conservative,loss,-38.86060933574508,19.43030466787254,7.639836778701772,aggressive,loss,-19.43030466787254,-58.29091400361762,1237.0627305212183,122,,,,,,,,
225.0,2025-03-14 21:15:23,1.59,29.689505532509244,1.2,conservative,win,5.937901106501847,14.844752766254622,7.639836778701772,aggressive,loss,-14.844752766254622,-8.906851659752775,1228.1558788614657,122,,,,,,,,
226.0,2025-03-14 21:15:40,1.47,29.475741092675168,1.2,conservative,win,5.895148218535033,14.737870546337584,7.639836778701772,aggressive,loss,-14.737870546337584,-8.842722327802552,1219.313156533663,122,,,,,,,,
227.0,2025-03-14 21:16:07,1.45,36.57939469600989,1.2,conservative,win,7.315878939201977,18.289697348004943,7.629247766559047,aggressive,loss,-18.289697348004943,-10.97381840880297,1208.33933812486,122,,,,,,,,
228.0,2025-03-14 21:16:07,3.39,36.2501801437458,1.2,conservative,win,7.250036028749158,18.1250900718729,7.629247766559047,aggressive,loss,-18.1250900718729,-10.875054043123743,1197.4642840817364,122,,,,,,,,
229.0,2025-03-14 21:16:39,6.55,35.923928522452094,1.2,conservative,win,7.184785704490417,17.961964261226047,7.629247766559047,aggressive,loss,-17.961964261226047,-10.777178556735633,1186.6871055250008,122,,,,,,,,
230.0,2025-03-14 21:16:57,1.8,35.60061316575002,1.2,conservative,win,7.120122633150002,17.80030658287501,7.629247766559047,aggressive,loss,-17.80030658287501,-10.680183949725008,1176.0069215752758,122,,,,,,,,
231.0,2025-03-14 21:17:14,1.58,35.28020764725827,1.2,conservative,win,7.056041529451653,17.640103823629136,7.629247766559047,aggressive,loss,-17.640103823629136,-10.584062294177484,1165.4228592810985,122,,,,,,,,
232.0,2025-03-14 21:17:40,3.67,34.96268577843295,1.2,conservative,win,6.9925371556865885,17.481342889216474,7.675192375835491,aggressive,loss,-17.481342889216474,-10.488805733529889,1154.9340535475685,122,,,,,,,,
233.0,2025-03-14 21:17:57,1.69,34.64802160642705,1.2,conservative,win,6.929604321285408,17.324010803213525,7.675192375835491,aggressive,loss,-17.324010803213525,-10.394406481928115,1144.5396470656403,122,,,,,,,,
234.0,2025-03-14 21:18:18,1.9,34.33618941196921,1.2,conservative,win,6.86723788239384,17.168094705984604,7.675192375835491,aggressive,loss,-17.168094705984604,-10.300856823590763,1134.2387902420494,122,,,,,,,,
235.0,2025-03-14 21:18:31,1.03,34.02716370726148,1.2,conservative,loss,-34.02716370726148,17.01358185363074,7.675192375835491,aggressive,loss,-17.01358185363074,-51.04074556089222,1083.1980446811572,122,,,,,,,,
236.0,2025-03-14 21:18:43,1.17,25.996753072347772,1.2,conservative,loss,-25.996753072347772,12.998376536173886,7.675192375835491,aggressive,loss,-12.998376536173886,-38.99512960852166,1044.2029150726355,122,,,,,,,,
237.0,2025-03-14 21:19:27,14.09,25.06086996174325,1.2,conservative,win,5.012173992348649,0.0,0.0,none,none,0.0,5.012173992348649,1049.215089064984,122,,,,,,,,
238.0,2025-03-14 21:19:48,2.6,25.18116213755962,1.2,conservative,win,5.036232427511923,0.0,0.0,none,none,0.0,5.036232427511923,1054.251321492496,122,,,,,,,,
239.0,2025-03-14 21:20:04,1.07,31.62753964477488,1.2,conservative,loss,-31.62753964477488,15.81376982238744,7.609232273026061,aggressive,loss,-15.81376982238744,-47.44130946716232,1006.8100120253338,122,,,,,,,,
240.0,2025-03-14 21:20:22,1.74,30.204300360760012,1.2,conservative,win,6.040860072152001,0.0,0.0,none,none,0.0,6.040860072152001,1012.8508720974858,122,,,,,,,,
241.0,2025-03-14 21:20:54,5.51,30.38552616292457,1.2,conservative,win,6.077105232584913,0.0,0.0,none,none,0.0,6.077105232584913,1018.9279773300708,122,,,,,,,,
242.0,2025-03-14 21:21:05,1.03,30.56783931990212,1.2,conservative,loss,-30.56783931990212,15.28391965995106,7.609232273026061,aggressive,loss,-15.28391965995106,-45.85175897985318,973.0762183502176,122,,,,,,,,
243.0,2025-03-14 21:21:22,1.34,14.596143275253263,1.2,conservative,win,2.919228655050652,7.298071637626632,7.609232273026061,aggressive,loss,-7.298071637626632,-4.37884298257598,968.6973753676416,122,,,,,,,,
244.0,2025-03-14 21:21:35,1.06,14.530460630514623,1.2,conservative,loss,-14.530460630514623,7.265230315257312,7.42524307445012,aggressive,loss,-7.265230315257312,-21.795690945771938,946.9016844218696,122,,,,,,,,
245.0,2025-03-14 21:22:00,3.39,11.362820213062436,1.2,conservative,win,2.2725640426124865,0.0,0.0,none,none,0.0,2.2725640426124865,949.174248464482,122,,,,,,,,
246.0,2025-03-14 21:22:12,1.09,14.237613726967233,1.2,conservative,loss,-14.237613726967233,7.1188068634836155,7.42524307445012,aggressive,loss,-7.1188068634836155,-21.35642059045085,927.8178278740312,122,,,,,,,,
247.0,2025-03-14 21:22:28,1.49,11.133813934488376,1.2,conservative,win,2.2267627868976745,0.0,0.0,none,none,0.0,2.2267627868976745,930.0445906609287,122,,,,,,,,
248.0,2025-03-14 21:22:43,1.22,13.950668859913932,1.2,conservative,win,2.7901337719827857,0.0,0.0,none,none,0.0,2.7901337719827857,932.8347244329116,122,,,,,,,,
249.0,2025-03-14 21:22:59,1.61,13.992520866493674,1.2,conservative,win,2.7985041732987344,6.996260433246837,7.42524307445012,aggressive,loss,-6.996260433246837,-4.197756259948102,928.6369681729636,122,,,,,,,,
250.0,2025-03-14 21:23:18,2.08,13.929554522594454,1.2,conservative,win,2.7859109045188903,6.964777261297227,7.42524307445012,aggressive,loss,-6.964777261297227,-4.178866356778337,924.4581018161854,122,,,,,,,,
251.0,2025-03-14 21:23:33,1.6,13.86687152724278,1.2,conservative,win,2.7733743054485553,6.93343576362139,7.42524307445012,aggressive,loss,-6.93343576362139,-4.1600614581728355,920.2980403580124,122,,,,,,,,
252.0,2025-03-14 21:23:53,2.46,13.804470605370186,1.2,conservative,win,2.7608941210740365,6.902235302685093,7.42524307445012,aggressive,loss,-6.902235302685093,-4.141341181611057,916.1566991764014,122,,,,,,,,
253.0,2025-03-14 21:24:11,1.9,13.74235048764602,1.2,conservative,win,2.748470097529203,6.87117524382301,7.42524307445012,aggressive,loss,-6.87117524382301,-4.122705146293807,912.0339940301076,122,,,,,,,,
254.0,2025-03-14 21:24:29,1.82,13.680509910451612,1.2,conservative,win,2.736101982090322,6.840254955225807,7.42524307445012,aggressive,loss,-6.840254955225807,-4.104152973135484,907.929841056972,122,,,,,,,,
255.0,2025-03-14 21:24:45,1.67,13.618947615854582,1.2,conservative,win,2.723789523170916,6.809473807927291,7.42524307445012,aggressive,loss,-6.809473807927291,-4.0856842847563755,903.8441567722158,122,,,,,,,,
256.0,2025-03-14 21:24:55,1.02,13.557662351583236,1.2,conservative,loss,-13.557662351583236,6.778831175791618,7.42524307445012,aggressive,loss,-6.778831175791618,-20.336493527374856,883.507663244841,122,,,,,,,,
257.0,2025-03-14 21:25:29,7.55,10.602091958938091,1.2,conservative,win,2.120418391787618,5.301045979469046,7.42524307445012,aggressive,win,34.06050896692514,36.18092735871276,919.6885906035536,122,,,,,,,,
258.0,2025-03-14 21:26:18,4.57,13.795328859053306,1.2,conservative,win,2.759065771810661,6.897664429526653,7.42524307445012,aggressive,loss,-6.897664429526653,-4.138598657715992,915.5499919458376,122,,,,,,,,
259.0,2025-03-14 21:26:31,2.84,13.733249879187566,1.2,conservative,win,2.7466499758375127,6.866624939593783,7.42524307445012,aggressive,loss,-6.866624939593783,-4.11997496375627,911.4300169820816,122,,,,,,,,
260.0,2025-03-14 21:26:31,1.35,13.67145025473122,1.2,conservative,win,2.734290050946244,6.8357251273656106,7.42524307445012,aggressive,loss,-6.8357251273656106,-4.101435076419367,907.328581905662,122,,,,,,,,
261.0,2025-03-14 21:26:43,1.14,13.609928728584933,1.2,conservative,loss,-13.609928728584933,6.8049643642924655,7.42524307445012,aggressive,loss,-6.8049643642924655,-20.414893092877396,886.9136888127847,122,,,,,,,,
262.0,2025-03-14 21:27:07,3.31,10.642964265753417,1.2,conservative,win,2.128592853150683,5.321482132876708,7.42524307445012,aggressive,loss,-5.321482132876708,-3.1928892797260255,883.7207995330588,122,,,,,,,,
